StoryID,RegionSimplified,Country,GenreSimplified,PanelOrdinal,Valence,Arousal,valence_roll_5,arousal_roll_5
453289c004860e8162bdfcb585cffe69,Africa,Angola,Political,0.945945946,1,2,0.5,2
453289c004860e8162bdfcb585cffe69,Africa,Angola,Political,0.972972973,0,2,NA,NA
453289c004860e8162bdfcb585cffe69,Africa,Angola,Political,1,0,2,NA,NA
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.017241379,0,1,NA,NA
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.034482759,0,1,NA,NA
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.051724138,0,2,-0.1,1.6
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.068965517,0,2,-0.2,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.086206897,-0.5,2,-0.2,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.103448276,-0.5,2,-0.2,1.6
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.120689655,0,1,-0.2,1.4
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.137931034,0,1,-0.1,1.2
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.155172414,0,1,-0.1,1.2
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.172413793,0,1,-0.1,1.4
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.189655172,-0.5,2,-0.2,1.6
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.206896552,0,2,-0.3,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.224137931,-0.5,2,-0.3,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.24137931,-0.5,2,-0.2,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.25862069,0,1,-0.3,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.275862069,0,2,-0.3,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.293103448,-0.5,2,-0.3,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.310344828,-0.5,2,-0.3,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.327586207,-0.5,2,-0.3,1.6
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.344827586,0,1,-0.2,1.4
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.362068966,0,1,-0.1,1.2
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.379310345,0,1,0,1
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.396551724,0,1,0,1
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.413793103,0,1,0,1
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.431034483,0,1,0,1
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.448275862,0,1,0.1,1.2
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.465517241,0,1,0.2,1.4
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.482758621,0.5,2,0.2,1.6
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.5,0.5,2,0.1,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.517241379,0,2,0,2
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.534482759,-0.5,2,-0.2,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.551724138,-0.5,2,-0.4,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.568965517,-0.5,1,-0.5,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.586206897,-0.5,2,-0.5,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.603448276,-0.5,2,-0.4,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.620689655,-0.5,2,-0.5,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.637931034,0,2,-0.4,1.6
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.655172414,-1,1,-0.5,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.672413793,0,1,-0.4,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.689655172,-1,3,-0.5,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.706896552,0,2,-0.3,2
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.724137931,-0.5,2,-0.5,2.4
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.74137931,0,2,-0.4,2.2
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.75862069,-1,3,-0.4,2
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.775862069,-0.5,2,-0.3,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.793103448,0,1,-0.3,1.6
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.810344828,0,1,-0.1,1.4
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.827586207,0,1,0,1.4
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.844827586,0,2,0,1.6
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.862068966,0,2,0,1.8
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.879310345,0,2,0,2
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.896551724,0,2,0,2
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.913793103,0,2,0,2
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.931034483,0,2,0,2
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.948275862,0,2,0,2
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.965517241,0,2,-0.1,2
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,0.982758621,0,2,NA,NA
d48c2aa51f60e84b226b5a1e29381df3,Africa,Benin,Drama,1,-0.5,2,NA,NA
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.05,0,1,NA,NA
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.1,0,1,NA,NA
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.15,-0.5,2,-0.3,2
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.2,-1,4,-0.5,2.6
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.25,0,2,-0.6,3
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.3,-1,4,-0.6,3
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.35,-0.5,3,-0.4,2.6
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.4,-0.5,2,-0.5,2.8
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.45,0,2,-0.4,2.6
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.5,-0.5,3,-0.3,2.2
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.55,-0.5,3,-0.2,2
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.6,0,1,-0.2,1.8
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.65,0,1,-0.3,2.2
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.7,0,1,-0.3,2.2
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.75,-1,5,-0.3,2.2
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.8,-0.5,3,-0.2,2.6
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.85,0,1,0,3.4
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.9,0.5,3,0.4,3
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,0.95,1,5,NA,NA
e0e7b909581fc0bb89a6c7a6534f2ffb,Africa,Benin,Fantasy,1,1,3,NA,NA
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.024390244,0,1,NA,NA
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.048780488,0.5,2,NA,NA
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.073170732,0,1,-0.1,1.6
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.097560976,-0.5,2,-0.2,2
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.12195122,-0.5,2,-0.4,2
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.146341463,-0.5,3,-0.5,2.4
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.170731707,-0.5,2,-0.5,2.4
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.195121951,-0.5,3,-0.6,2.8
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.219512195,-0.5,2,-0.6,3.2
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.243902439,-1,4,-0.7,3.6
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.268292683,-0.5,5,-0.7,3.6
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.292682927,-1,4,-0.6,3.8
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.317073171,-0.5,3,-0.4,3.2
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.341463415,0,3,-0.3,2.4
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.365853659,0,1,-0.1,1.8
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.390243902,0,1,0,1.4
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.414634146,0,1,-0.1,1.4
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.43902439,0,1,-0.3,1.8
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.463414634,-0.5,3,-0.3,2
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.487804878,-1,3,-0.3,2.2
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.512195122,0,2,-0.4,2.6
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.536585366,0,2,-0.4,2.8
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.56097561,-0.5,3,-0.3,2.8
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.585365854,-0.5,4,-0.5,3.2
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.609756098,-0.5,3,-0.5,3.2
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.634146341,-1,4,-0.6,3.4
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.658536585,0,2,-0.7,3.4
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.682926829,-1,4,-0.7,3.6
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.707317073,-1,4,-0.5,3.6
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.731707317,-0.5,4,-0.5,3.8
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.756097561,0,4,-0.3,3.2
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.780487805,0,3,-0.1,2.6
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.804878049,0,1,0,2
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.829268293,0,1,0,1.4
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.853658537,0,1,0,1
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.87804878,0,1,0,1
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.902439024,0,1,0.1,1.4
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.926829268,0,1,0.3,1.8
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.951219512,0.5,3,0.5,2.2
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,0.975609756,1,3,NA,NA
d673d2b120f8e28fa3bc74eecd7acbb8,Africa,Botswana,Drama,1,1,3,NA,NA
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.01,-0.5,1,NA,NA
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.02,-1,1,NA,NA
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.03,-1,1,-0.7,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.04,-1,1,-0.6,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.05,0,1,-0.6,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.06,0,1,-0.6,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.07,-1,1,-0.6,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.08,-1,1,-0.7,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.09,-1,1,-0.9,1.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.1,-0.5,1,-0.8,1.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.11,-1,2,-0.6,1.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.12,-0.5,1,-0.4,1.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.13,0,1,-0.3,1.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.14,0,1,-0.1,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.15,0,1,0,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.16,0,1,0.1,1.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.17,0,1,0,1.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.18,0.5,3,-0.1,2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.19,-0.5,2,-0.1,2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.2,-0.5,3,-0.2,2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.21,0,1,-0.3,1.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.22,-0.5,1,-0.2,1.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.23,0,1,-0.2,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.24,0,1,-0.2,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.25,-0.5,1,-0.1,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.26,0,1,-0.2,1.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.27,0,1,-0.4,1.8
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.28,-0.5,3,-0.5,2.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.29,-1,3,-0.7,3
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.3,-1,4,-0.7,3
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.31,-1,4,-0.6,2.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.32,0,1,-0.4,2.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.33,0,1,-0.2,1.8
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.34,0,1,-0.1,1.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.35,0,2,-0.2,1.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.36,-0.5,1,-0.4,1.8
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.37,-0.5,2,-0.4,2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.38,-1,3,-0.4,2.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.39,0,2,-0.4,2.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.4,0,3,-0.5,3.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.41,-0.5,3,-0.5,3.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.42,-1,5,-0.7,3.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.43,-1,4,-0.8,3.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.44,-1,3,-0.7,3.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.45,-0.5,3,-0.5,3.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.46,0,3,-0.1,2.8
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.47,0,3,0.3,2.8
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.48,1,2,0.6,2.8
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.49,1,3,0.7,2.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.5,1,3,0.7,2.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.51,0.5,2,0.5,2.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.52,0,2,0.3,2.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.53,0,3,-0.1,2.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.54,0,2,-0.3,3
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.55,-1,4,-0.5,3.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.56,-0.5,4,-0.7,3.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.57,-1,4,-0.8,3.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.58,-1,3,-0.8,3.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.59,-0.5,2,-0.7,3
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.6,-1,3,-0.5,3
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.61,0,3,-0.3,3.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.62,0,4,-0.3,3.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.63,0,5,-0.3,4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.64,-0.5,3,-0.5,4.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.65,-1,5,-0.7,4.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.66,-1,4,-0.9,4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.67,-1,4,-0.6,4.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.68,-1,4,-0.3,4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.69,1,4,0.1,4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.7,0.5,4,0.5,4.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.71,1,4,0.9,4.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.72,1,5,0.9,4.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.73,1,4,0.7,4.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.74,1,4,0.4,4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.75,-0.5,4,0,3.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.76,-0.5,3,-0.4,3.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.77,-1,3,-0.7,3.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.78,-1,4,-0.6,3.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.79,-0.5,3,-0.5,3
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.8,0,3,-0.3,2.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.81,0,2,-0.1,2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.82,0,1,0,1.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.83,0,1,0,1.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.84,0,1,0,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.85,0,1,0,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.86,0,1,-0.2,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.87,0,1,-0.4,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.88,-1,1,-0.6,1
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.89,-1,1,-0.8,1.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.9,-1,1,-1,1.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.91,-1,2,-0.7,1.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.92,-1,2,-0.7,1.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.93,0.5,1,-0.6,1.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.94,-1,1,-0.3,1.6
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.95,-0.5,2,0.1,1.8
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.96,0.5,2,0.2,2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.97,1,3,0.6,2.2
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.98,1,2,0.9,2.4
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,0.99,1,2,NA,NA
d7c329ede1663646225203916df67cdf,Africa,Botswana,Fantasy,1,1,3,NA,NA
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.058823529,0,1,NA,NA
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.117647059,0,2,NA,NA
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.176470588,0,1,-0.1,1.6
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.235294118,-0.5,3,-0.2,1.8
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.294117647,0,1,-0.2,1.8
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.352941176,-0.5,2,-0.3,2
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.411764706,0,2,-0.2,1.6
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.470588235,-0.5,2,-0.3,1.8
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.529411765,0,1,-0.2,1.6
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.588235294,-0.5,2,-0.3,1.8
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.647058824,0,1,-0.3,1.8
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.705882353,-0.5,3,-0.4,2.2
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.764705882,-0.5,2,-0.3,2
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.823529412,-0.5,3,-0.3,2
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.882352941,0,1,-0.3,1.8
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,0.941176471,0,1,NA,NA
814ceef74e453ca32d559cb18562fafb,Africa,Burkina Faso,Drama,1,-0.5,2,NA,NA
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.027027027,0,2,NA,NA
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.054054054,0,2,NA,NA
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.081081081,1,3,0,2.4
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.108108108,-0.5,2,0,2.4
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.135135135,-0.5,3,0,2.4
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.162162162,0,2,0,2.4
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.189189189,0,2,0.1,2.4
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.216216216,1,3,0.1,2.4
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.243243243,0,2,0.2,2.6
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.27027027,-0.5,3,0.2,2.6
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.297297297,0.5,3,0.1,2.4
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.324324324,0,2,0.2,2.4
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.351351351,0.5,2,0.4,2.2
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.378378378,0.5,2,0.2,2.2
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.405405405,0.5,2,0.3,2.2
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.432432432,-0.5,3,0.2,2
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.459459459,0.5,2,0,1.8
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.486486486,0,1,-0.1,1.6
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.513513514,-0.5,1,-0.1,1.6
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.540540541,0,1,-0.2,1.6
1f21f7eb2ec56ea5a7f723b6a2bda832,Africa,Burkina Faso,Drama,0.567567568,-0.5,3,-0.3,1.8
